Arquivo,UTM_Latest.js,Pixel.js,Finalizar_Pedido,PIX_Integration,Localização,Tipo
index.html,SIM,SIM,NÃO,SIM,raiz,Página Principal
title_Instagram_.html,SIM,SIM,NÃO,SIM,raiz,Página Principal
marmita6.html,SIM,SIM,SIM,SIM,produtos/marmita,Produto
marmita6-2.html,SIM,SIM,SIM,SIM,produtos/marmita,Produto
marmita7.html,SIM,SIM,SIM,SIM,produtos/marmita,Produto
marmita7-2.html,SIM,SIM,SIM,SIM,produtos/marmita,Produto
marmita8.html,SIM,SIM,SIM,SIM,produtos/marmita,Produto
marmita8-2.html,SIM,SIM,SIM,SIM,produtos/marmita,Produto
marmita9.html,SIM,SIM,SIM,SIM,produtos/marmita,Produto
marmita9-2.html,SIM,SIM,SIM,SIM,produtos/marmita,Produto
pague-1-leve-2-marmita2.html,SIM,SIM,SIM,SIM,produtos/marmita,Promocao
pague-1-leve-2-marmita2-2.html,SIM,SIM,SIM,SIM,produtos/marmita,Promocao
pague-1-leve-2-marmita3.html,SIM,SIM,SIM,SIM,produtos/marmita,Promocao
pague-1-leve-2-marmita3-2.html,SIM,SIM,SIM,SIM,produtos/marmita,Promocao
pague-1-leve-2-marmita11.html,SIM,SIM,SIM,SIM,produtos/marmita,Promocao
pague-1-leve-2-marmita11-2.html,SIM,SIM,SIM,SIM,produtos/marmita,Promocao
pagamento1.html,SIM,SIM,NÃO,SIM,produtos/marmita/pagamentos/pagamento1,Pagamento
pagamento2.html,SIM,SIM,NÃO,SIM,produtos/marmita/pagamentos/pagamento2,Pagamento
pagamento3.html,SIM,SIM,NÃO,SIM,produtos/marmita/pagamentos/pagamento3,Pagamento
pagamento6.html,SIM,SIM,NÃO,SIM,produtos/marmita/pagamentos/pagamento6,Pagamento
pagamento7.html,SIM,SIM,NÃO,SIM,produtos/marmita/pagamentos/pagamento7,Pagamento
pagamento8.html,SIM,SIM,NÃO,SIM,produtos/marmita/pagamentos/pagamento8,Pagamento
pagamento9.html,SIM,SIM,NÃO,SIM,produtos/marmita/pagamentos/pagamento9,Pagamento
pix-integration.html,SIM,SIM,NÃO,SIM,produtos/marmita/js,Script/Código
Arquivos Espelhados (br01/),SIM,SIM,PARTIAL,SIM,br01/,Cache HTTrack
Arquivos de Cache (cdn.xtracky.com/),SIM,SIM,PARTIAL,SIM,cdn.xtracky.com/,Cache Externo
Arquivos de Cache (connect.facebook.net/),SIM,SIM,PARTIAL,SIM,connect.facebook.net/,Cache Externo
